"Theta","Total_Score"
-0.0179418179009712,NA
0.957691956080169,NA
-0.542030398266837,NA
0.354666917450609,NA
0.0984387343909827,NA
0.702964713442999,NA
0.145692413390473,NA
0.164543867134816,NA
-0.111933312496582,NA
-0.0880148884915555,NA
-0.16882813830471,NA
0.474176836822838,NA
0.304772970582056,NA
0.812991580114903,NA
0.775436473237261,NA
-0.615274511549577,NA
0.897368906541696,NA
-0.28484492681711,NA
0.400415863477842,NA
0.350104153484363,NA
-1.39587252983226,NA
-0.143525966953102,NA
-0.296139857255142,NA
-0.238513799725056,NA
-0.887178049303004,NA
0.26905960389824,NA
-0.0885553925337271,NA
-0.432889997288585,NA
0.643420768285827,NA
0.126421655097426,NA
0.310880706283987,NA
1.21289815423143,NA
-0.59134505012041,NA
0.202318820670955,NA
0.95751261388012,NA
-0.0419457609565126,NA
0.999241187298049,NA
-0.415791379976761,NA
-0.384024657497928,NA
-0.503939114144561,NA
0.0771917592757328,NA
-0.0280665944836257,NA
-0.527495152926922,NA
0.318968615323754,NA
-0.290722179434344,NA
0.707377303771958,NA
-0.958129655657449,NA
0.0799236801633138,NA
-0.203020977462351,NA
0.0164740005416824,NA
-0.738445646481147,NA
-0.450680519144203,NA
-0.284069824091967,NA
-0.525347731519464,NA
0.299717577686785,NA
-1.10881737829923,NA
-0.893133510870173,NA
-1.04046067758377,NA
-0.856299366467821,NA
-0.442836546314139,NA
-1.07506361050044,NA
1.35058199490762,NA
0.448411061826514,NA
0.566514458386159,NA
-1.08503082891941,NA
-0.727670126776533,NA
0.335544588060617,NA
0.0233297513603003,NA
0.43132628060526,NA
-0.175528900877882,NA
0.19682104076928,NA
0.565101287881378,NA
0.994350469548969,NA
0.277118299729899,NA
1.17110698172444,NA
-0.285628861534803,NA
0.117940602290777,NA
0.187617180810416,NA
0.582551911794661,NA
0.135760167797781,NA
-0.711679640051294,NA
-0.336652282413583,NA
-0.62823845297683,NA
1.06658843286865,NA
0.370377341803303,NA
0.94595479582157,NA
0.421050892836702,NA
0.285897927309537,NA
0.689089755266368,NA
0.257134443862377,NA
0.216512389134663,NA
0.301717720229496,NA
0.632074398200656,NA
0.192054995766598,NA
0.0159946945247817,NA
-0.113389578660602,NA
-1.00762324876879,NA
0.6738930549368,NA
0.217470067794896,NA
0.371075509939587,NA
0.118444679298019,NA
-0.679959137310939,NA
-0.237911950398987,NA
1.34374333879804,NA
-0.397065494793765,NA
-0.229675223049896,NA
0.818970625753921,NA
0.464027212372932,NA
-0.952378155991118,NA
-0.0256247776479751,NA
0.691151493026764,NA
0.329229171179987,NA
0.535293484367558,NA
-0.0540035686935334,NA
-0.123462013368665,NA
0.105921317372027,NA
0.0735004448620907,NA
0.615405124716287,NA
0.160516663880145,NA
0.812452215468,NA
-0.228619508923756,NA
0.0598570287057989,NA
0.0602175386723783,NA
1.25100533921658,NA
0.426110438191861,NA
0.599806863903062,NA
-0.0203960400982474,NA
0.121027074211903,NA
1.4908865240848,NA
-0.0948378192711891,NA
-0.187111164318005,NA
-0.280592260955218,NA
1.03552611660098,NA
1.32858838702496,NA
0.120284249503347,NA
0.746015006794355,NA
0.832398722207737,NA
-0.567844816789294,NA
-0.638422452294581,NA
0.995660663760434,NA
0.531469699180741,NA
0.112016426161533,NA
0.550385296142938,NA
0.311582773750627,NA
0.142234861600675,NA
0.0577300457291833,NA
-0.707854447240287,NA
1.0039509022119,NA
0.960552900331859,NA
0.607275737841734,NA
0.434020640768972,NA
0.444407346770513,NA
0.609355196188295,NA
0.338885002428566,NA
1.05719856124068,NA
0.318090618085066,NA
1.30471318297024,NA
-0.148275158132058,NA
1.10613269485345,NA
0.540567228557946,NA
-0.00470110518343896,NA
0.333820346160788,NA
0.464049409109623,NA
0.222016500508089,NA
-0.0291005091231716,NA
0.752246542769476,NA
1.13950518275086,NA
0.833598634394338,NA
0.631403063851331,NA
1.58923971040901,NA
0.441682947862713,NA
0.664534598024721,NA
0.80387120117938,NA
1.11500364262178,NA
1.44080051220686,NA
0.972519214757192,NA
0.503621274882422,NA
0.168038083842673,NA
0.848479422392259,NA
0.267747328514561,NA
0.325282464954291,NA
0.391496014693805,NA
0.1143714046847,NA
0.0295330184951438,NA
0.0743064661435443,NA
-0.379326029118149,NA
-0.518425142237795,NA
0.57956269154467,NA
-0.29020144365033,NA
0.914454641753819,NA
-0.494712683617242,NA
0.745855886391662,NA
0.812852464599183,NA
-0.0029693350664965,NA
0.40939901998334,NA
0.592464960781302,NA
0.234317691362323,NA
0.340612049977986,NA
0.278634754402909,NA
0.721751897670616,NA
1.20401494276116,NA
1.0330162089299,NA
1.38702784974506,NA
0.979142294248486,NA
0.913743996350129,NA
1.26981983255866,NA
0.764092564168183,NA
-0.217048453654662,NA
-0.82734421127427,NA
0.550094983425962,NA
1.1411298067372,NA
0.925806608926045,NA
1.62431754064671,NA
1.42949402657297,NA
0.749875609387491,NA
0.580935113884615,NA
0.710210713971322,NA
0.137944140685485,NA
0.374155720820098,NA
1.04633192061246,NA
0.757286759708104,NA
-1.01850842542466,NA
0.114263398631307,NA
0.896051432341527,NA
0.499598673175164,NA
0.426473797119111,NA
0.393275908315228,NA
0.332606080435482,NA
0.681635878282392,NA
0.261163515517265,NA
-0.495665558469358,NA
0.889112324993053,NA
0.0295248707997678,NA
0.208675448708216,NA
1.05705171377884,NA
-0.413063814434552,NA
1.28867994964814,NA
-0.301765582859865,NA
0.152163452554927,NA
-0.183331595048,NA
1.00403524764578,NA
-0.487925299286947,NA
-0.384379553788648,NA
-0.196319405649258,NA
1.45032307544708,NA
0.807855211093379,NA
-0.261658925998609,NA
0.696432185988948,NA
0.142539742579474,NA
1.1366872105411,NA
0.778663724913901,NA
-0.570955117103731,NA
0.46645007339324,NA
0.737744013227605,NA
-0.564451874173969,NA
-0.366278845493027,NA
0.611644009910701,NA
0.686316833296592,NA
0.8856945943443,NA
-0.582784593572697,NA
-0.58074816226933,NA
0.365296645935189,NA
1.09581894488554,NA
1.44031705590159,NA
-0.343501460160584,NA
0.453408007618564,NA
0.179362093761282,NA
0.518827596050201,NA
0.543342978035069,NA
0.130312980371323,NA
0.746089423618874,NA
0.125535910010295,NA
-0.670629413149647,NA
1.37711767381482,NA
0.929636746634022,NA
-0.564050762707674,NA
0.281079370007228,NA
1.03748486738924,NA
1.16985905121599,NA
-0.335227360095247,NA
-0.631140452703561,NA
0.552482258516084,NA
0.761062343915659,NA
0.293390677371171,NA
0.322862650277535,NA
-0.362690097430648,NA
0.223530480352509,NA
1.18501211620785,NA
0.552217171362813,NA
1.02904675387219,NA
-0.153558160021787,NA
1.22475269813875,NA
0.0287692615927826,NA
-0.211779022434443,NA
-0.512164285331639,NA
1.51817775068949,NA
0.853951450608474,NA
0.799089481540852,NA
-0.287318054733262,NA
0.800584764206205,NA
-0.478330728220446,NA
-0.276049023710534,NA
2.20640488401685,NA
-0.393304342454845,NA
1.10910761465327,NA
-0.951526535455056,NA
0.954356034477722,NA
0.5965042068425,NA
0.294479166902296,NA
0.892869451660382,NA
1.23870241956979,NA
-0.550974687030549,NA
0.884451623331472,NA
0.122834970942633,NA
0.511094580152358,NA
0.176225632290333,NA
1.31073727468507,NA
1.15749531662978,NA
-0.240890068267973,NA
-0.374178309950629,NA
0.806444319016689,NA
0.173938199999135,NA
0.434482826838927,NA
0.425476101566938,NA
-0.695531808960618,NA
0.296487804312679,NA
-0.284867690471499,NA
-0.800581313452645,NA
-0.657207361907924,NA
0.358960408229045,NA
0.893492572462811,NA
1.33483060833835,NA
0.0167556680078212,NA
0.529886539161447,NA
0.541938701096041,NA
0.0820831050409889,NA
0.470142757609094,NA
0.353462713377349,NA
-0.152052778539645,NA
0.987532317299108,NA
0.037173078661707,NA
0.455961644394323,NA
1.47633989577496,NA
1.05469292643883,NA
-0.397211863475947,NA
1.07512499033928,NA
0.635510529656219,NA
1.72182627511881,NA
1.22210073879114,NA
0.824661477846603,NA
-0.0495775628043005,NA
1.00337088473213,NA
0.4622713167608,NA
-0.0506103513858754,NA
1.35247092195703,NA
-0.715479315687798,NA
-0.49593531621024,NA
0.74850864022008,NA
-0.555800672497875,NA
-0.37310500950198,NA
-0.290619320874155,NA
0.36846625120188,NA
1.40059235593931,NA
-0.167883931007402,NA
-0.136562966411059,NA
-0.109376333563878,NA
-0.423159656999471,NA
-0.121389295157459,NA
-0.88039477811351,NA
-0.224622462213052,NA
-0.361565766757316,NA
0.150316395743521,NA
-0.778644377675143,NA
-0.00406675008109852,NA
-0.12999196096124,NA
-0.740002490938399,NA
0.0734861821708054,NA
-0.0020696395574273,NA
-0.687717253858873,NA
-0.414929814337039,NA
1.86083037467184,NA
2.07243559437182,NA
2.45315827273307,NA
3.01859160823561,NA
5.11287156757959,NA
